ablation_protocol,ablation_seed,backbone_patch_lens,backbone_switches,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,continuation_unfreeze_blocks,dataset,elapsed_seconds,horizon,inducing_points,inference_ms_batch,latent_dim,mae,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,representation_weight,rmse,seed,selected_hyperparameters,selection_protocol,source_model,training_ms_optimizer_step,variant
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",2,backbone,1.3059459653030447,,,,ETTh1,15.190453218761832,336,,2.066742001054219,,0.45212142183874254,LatentFlow,0.4771612939724599,,2545.0,,,False,,0.6907686254980461,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",1,backbone,1.5798077923910958,,,,ETTh1,14.614238606998697,720,,2.0034951453250067,,0.4799460590671579,LatentFlow,0.49617379247666343,,2161.0,,,False,,0.7043960480274314,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.7780527383798644,,,,ETTh1,15.14758345298469,96,,2.0412005311836396,,0.4213313881266756,LatentFlow,0.41727988102950325,,2785.0,,,False,,0.6459720435355568,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,0.28582760727121714,,,,ETTh2,15.23394210031256,192,,2.0718799658610436,,0.40587178525343887,LatentFlow,0.381629015860684,,2689.0,,,False,,0.6177612935921803,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.3636104491900425,,,,ETTh2,14.48964742058888,336,,1.9626754595414748,,0.4261503334800468,LatentFlow,0.4091048617412876,,2545.0,,,False,,0.6396130562623683,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.6102459716418432,,,,ETTh2,14.747669194359332,720,,2.013923009551728,,0.4432582908770414,LatentFlow,0.4217563731618736,,2161.0,,,False,,0.6494277274353734,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.236261587323887,,,,ETTh2,13.987106590066105,96,,1.8333101340951774,,0.35519342164845713,LatentFlow,0.3078746550488984,,2785.0,,,False,,0.5548645375665112,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",8,backbone,0.5242270110618501,,,,ETTm1,16.30351528013125,192,,1.9881811567293703,,0.39945405454819094,LatentFlow,0.3868602790021346,,11329.0,,,False,,0.6219809313814488,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",8,backbone,0.6608103469115536,,,,ETTm1,16.483578461688012,336,,1.997453775016703,,0.42315784757687214,LatentFlow,0.4293177650714783,,11185.0,,,False,,0.6552234466740933,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",9,backbone,0.992825468381246,,,,ETTm1,16.509663825039752,720,,1.986087692569173,,0.45506265746473473,LatentFlow,0.4752089041000321,,10801.0,,,False,,0.6893539759079018,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.40327287358897074,,,,ETTm1,15.783618682064116,96,,1.9342547836406536,,0.3848063107536549,LatentFlow,0.35092193714216174,,11425.0,,,False,,0.5923866449728267,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,0.178044701083785,,,,ETTm2,16.417987973007257,192,,1.9594572009940274,,0.3139254801770679,LatentFlow,0.25364280628944263,,11329.0,,,False,,0.5036296320605477,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",4,backbone,0.21995098311073927,,,,ETTm2,15.595918455161154,336,,1.8682331894190827,,0.3507498978586064,LatentFlow,0.31431504204913724,,11185.0,,,False,,0.5606380668926587,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,0.3000937275470249,,,,ETTm2,15.954225555062294,720,,1.8828370731368174,,0.406795938135202,LatentFlow,0.4170253118291275,,10801.0,,,False,,0.645774969961772,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,0.13230367927324205,,,,ETTm2,15.830949687864631,96,,1.927567713829946,,0.267215262042665,LatentFlow,0.18472033265656304,,11425.0,,,False,,0.42979103370889793,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.17485946398286434,,,,Electricity,27.93957398692146,192,,1.8376995802755463,,0.2886438990388718,LatentFlow,0.20048914886415622,,5071.0,,,False,,0.4477601465786747,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.1867531246043263,,,,Electricity,28.63896408583969,336,,1.8610098047136534,,0.30192856457694295,LatentFlow,0.21374910753763496,,4927.0,,,False,,0.46233008504491135,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.21921038127514927,,,,Electricity,31.252587984781712,720,,1.964158175687258,,0.330497679039224,LatentFlow,0.25150078681160376,,4543.0,,,False,,0.5014985411859179,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.16724322208610526,,,,Electricity,26.746373330941424,96,,1.7679825183292923,,0.28379520441297684,LatentFlow,0.18972965483943308,,5167.0,,,False,,0.43557967679798043,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.42591276633490543,,,,Traffic,59.92016494460404,192,,1.8642571010145443,,0.34370144528160657,LatentFlow,0.5031074667055141,,3319.0,,,False,,0.7093006884992529,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",9,backbone,0.4275253417280916,,,,Traffic,62.924692462198436,336,,1.8140713101008323,,0.33845061421819445,LatentFlow,0.5090985912778159,,3175.0,,,False,,0.713511451399216,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.47282105160915044,,,,Traffic,71.19010974199045,720,,1.8360689867839175,,0.3526249481124141,LatentFlow,0.5335233825491241,,2791.0,,,False,,0.7304268495538236,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",10,backbone,0.4386224883154023,,,,Traffic,58.85709172813222,96,,1.912908494131456,,0.3366517056054043,LatentFlow,0.49219291302664725,,3415.0,,,False,,0.7015646178554383,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",8,backbone,0.5051267961897548,,,,Weather,15.18677851895336,192,,1.8520439834182345,,0.2623833581239865,LatentFlow,0.224815579857386,,10349.0,,,False,,0.4741472132759888,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",8,backbone,0.5852085933123046,,,,Weather,14.781748942565173,336,,1.8046664875059288,,0.3009483517007558,LatentFlow,0.2796829294884945,,10205.0,,,False,,0.5288505738755461,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",8,backbone,0.6982791496963098,,,,Weather,15.611132905003615,720,,1.9666091059608495,,0.349894281555813,LatentFlow,0.35369463123289824,,9821.0,,,False,,0.5947223143895798,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",9,backbone,0.4472440308521664,,,,Weather,15.468812227249146,96,,1.9296637368595912,,0.2195869448177594,LatentFlow,0.17298571385818948,,10445.0,,,False,,0.4159155128847558,42,True,,,,single_scale_field
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.1053551515889546,,,2,ETTh1,135.60915422206745,192,,8.398679626023698,,0.4359484592005332,LatentFlow,0.4454155189162745,,2689.0,,,False,,0.6673945751324882,42,True,,,99.3087264301721,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.3696614495750998,,,2,ETTh1,125.74458822002634,336,,7.237073461395465,,0.45415585197978037,LatentFlow,0.4817180077371921,,2545.0,,,False,,0.6940590808693393,42,True,,,92.01292692887364,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.7749115292988127,,,2,ETTh1,127.14098154596286,720,,7.493563181001331,,0.4786009474572534,LatentFlow,0.49215886750318655,,2161.0,,,False,,0.701540353438907,42,True,,,93.08171691795906,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.8182634995097205,,,2,ETTh1,127.27816197602078,96,,7.856798764705831,,0.4114095289177025,LatentFlow,0.4032240676423306,,2785.0,,,False,,0.6349992658596785,42,True,,,92.8687021627411,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},1,extension,0.30024742819960154,,,2,ETTh2,133.52081760199508,192,,29.28876770044395,,0.39332440767131316,LatentFlow,0.3716196319992697,,2689.0,,,False,,0.6096061285775182,42,True,,,94.9582258492228,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},3,extension,0.3781324708813172,,,2,ETTh2,125.44017717335373,336,,27.560331496186084,,0.4354334215198063,LatentFlow,0.43569761991816314,,2545.0,,,False,,0.6600739503405381,42,True,,,89.1362099093385,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.47616924457449133,,,2,ETTh2,135.85963256191462,720,,8.294573672282606,,0.43879702215362193,LatentFlow,0.4136213828137338,,2161.0,,,False,,0.6431340317645566,42,True,,,99.66173934990366,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.2349353905708071,,,2,ETTh2,127.68105743499473,96,,7.898173125385377,,0.34268046750302417,LatentFlow,0.2934846773242975,,2785.0,,,False,,0.5417422609731471,42,True,,,93.28303832262463,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},1,extension,0.5466281267858687,,,2,ETTm1,150.3813368669944,192,,29.2704905311826,,0.3983341080352868,LatentFlow,0.38173786982504926,,11329.0,,,False,,0.6178493908915418,42,True,,,95.67362851794314,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},4,extension,0.7077657557398824,,,2,ETTm1,150.74745900090784,336,,29.03164369334336,,0.4304063776214772,LatentFlow,0.448581237728934,,11185.0,,,False,,0.66976207546332,42,True,,,96.1495918341825,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,1.08290244006606,,,2,ETTm1,140.63626211095834,720,,8.054924972503217,,0.479489364208168,LatentFlow,0.5139667242193918,,10801.0,,,False,,0.7169147259049655,42,True,,,99.73165555079504,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,0.42316985556057524,,,2,ETTm1,127.76457900553942,96,,7.33211193218054,,0.3788299991861661,LatentFlow,0.34608704034718446,,11425.0,,,False,,0.5882916286563871,42,True,,,90.2756765470258,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},1,extension,0.16096406430006027,,,2,ETTm2,151.744567648042,192,,30.364963856342616,,0.30036952135816025,LatentFlow,0.24089718731191592,,11329.0,,,False,,0.4908127823436508,42,True,,,96.10773610656906,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.2224648342110943,,,2,ETTm2,132.43482172116637,336,,7.407842348076211,,0.34600727935710557,LatentFlow,0.3080357600960941,,11185.0,,,False,,0.5550096936956094,42,True,,,93.84250405564671,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.3360198903966833,,,2,ETTm2,151.8434327277355,720,,29.84773108144277,,0.4151396720434687,LatentFlow,0.4279877540964353,,10801.0,,,False,,0.654207730080007,42,True,,,97.21326117432909,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.12564970245437015,,,2,ETTm2,153.77397734101396,96,,29.91847873882222,,0.25862729007283314,LatentFlow,0.1740452593342021,,11425.0,,,False,,0.41718731923945396,42,True,,,97.78724664765832,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.1421757835382902,,,2,Electricity,653.4259952720022,192,,38.51290944077061,,0.2601877983135565,LatentFlow,0.16701881914919234,,5071.0,,,False,,0.4086793598277167,42,True,,,454.7416012343774,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.16023671581655194,,,2,Electricity,657.0915447562002,336,,37.855267004920094,,0.28043713252367425,LatentFlow,0.18720169321528987,,4927.0,,,False,,0.43266810977386566,42,True,,,459.6492581174971,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},8,extension,0.2004172745798511,,,2,Electricity,708.887905288022,720,,42.357661675520546,,0.30570118715612143,LatentFlow,0.21576617125481448,,4543.0,,,False,,0.4645063737504734,42,True,,,498.6558442811656,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.13334896689098408,,,2,Electricity,632.4895120109431,96,,36.533230783186795,,0.24926648262964968,LatentFlow,0.15414099290165742,,5167.0,,,False,,0.39260793789944876,42,True,,,440.4383263328782,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.36936502046085995,,,2,Traffic,1299.8100258089835,192,,87.12095468924245,,0.2970051496572115,LatentFlow,0.4471182944293055,,3319.0,,,False,,0.6686690470100328,42,True,,,940.785928000787,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.3796036868878097,,,2,Traffic,1361.038773807697,336,,91.43354204563292,,0.29701668005862664,LatentFlow,0.4569479459462869,,3175.0,,,False,,0.675979249641797,42,True,,,987.093744746744,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.4084820570277422,,,2,Traffic,1497.6870079759974,720,,100.51831875597568,,0.3167547796228352,LatentFlow,0.49023240753075686,,2791.0,,,False,,0.7001659856996459,42,True,,,1093.7877656882847,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.3689707913144282,,,2,Traffic,1283.6249684803188,96,,86.6252548704055,,0.2894572227338514,LatentFlow,0.4265914618751568,,3415.0,,,False,,0.6531396955285728,42,True,,,926.1181197347469,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.47644800357717687,,,2,Weather,221.79349784180522,192,,43.93542216830822,,0.25668753119773113,LatentFlow,0.21545935358093243,,10349.0,,,False,,0.46417599418855393,42,True,,,145.39154820631666,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},4,extension,0.5473566266144214,,,2,Weather,216.79292232496664,336,,42.966963434826184,,0.2994727683709855,LatentFlow,0.2732496259377997,,10205.0,,,False,,0.5227328437527144,42,True,,,142.33626023669785,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.7109109437865134,,,2,Weather,222.5541020410019,720,,45.189862529856754,,0.3501745205573617,LatentFlow,0.3516165478524543,,9821.0,,,False,,0.5929726366810313,42,True,,,146.49886524452995,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},1,extension,0.44730961732763463,,,2,Weather,218.12526322575286,96,,41.80191874936131,,0.21743000207358232,LatentFlow,0.17093490552122148,,10445.0,,,False,,0.4134427475736169,42,True,,,143.446672245409,single_stochastic
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},2,extension,1.0995673395338512,,,2,ETTh1,86.70208763300616,192,,19.474843419265017,,0.44195515473320574,LatentFlow,0.455599141738606,,2689.0,,,False,,0.6749808454605256,42,True,,,59.511291292972146,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.3696614495750998,,,2,ETTh1,83.82752277469262,336,,7.686846553571994,,0.45415585197978037,LatentFlow,0.4817180077371921,,2545.0,,,False,,0.6940590808693393,42,True,,,58.859092931379564,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.7749115292988127,,,2,ETTh1,85.94431252591312,720,,8.039957746418555,,0.4786009474572534,LatentFlow,0.49215886750318655,,2161.0,,,False,,0.701540353438907,42,True,,,60.58011138266011,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.8182634995097205,,,2,ETTh1,83.47338552679867,96,,8.100313290609101,,0.4114095289177025,LatentFlow,0.4032240676423306,,2785.0,,,False,,0.6349992658596785,42,True,,,58.54968622879824,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.3008927445090006,,,2,ETTh2,85.61021566099953,192,,7.916037394793448,,0.3902497946414888,LatentFlow,0.36935875294162884,,2689.0,,,False,,0.6077489226165924,42,True,,,60.16216208518017,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},3,extension,0.37632777198912604,,,2,ETTh2,87.01442013587803,336,,19.40709157092379,,0.43147245582256416,LatentFlow,0.42784848585435065,,2545.0,,,False,,0.6541012810370812,42,True,,,59.86965149968455,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.47616924457449133,,,2,ETTh2,88.32715481997002,720,,8.132726034851494,,0.43879702215362193,LatentFlow,0.4136213828137338,,2161.0,,,False,,0.6431340317645566,42,True,,,62.20080009452431,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.2349353905708071,,,2,ETTh2,84.8365559540689,96,,7.909885376175015,,0.34268046750302417,LatentFlow,0.2934846773242975,,2785.0,,,False,,0.5417422609731471,42,True,,,59.53240713570267,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},1,extension,0.5459572419760719,,,2,ETTm1,100.62984018074349,192,,19.757522833882668,,0.39883814063310974,LatentFlow,0.382457682810696,,11329.0,,,False,,0.6184316314765085,42,True,,,61.74622451944742,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},4,extension,0.7109538073442421,,,2,ETTm1,101.17032252810895,336,,19.747288847598313,,0.4292173146643989,LatentFlow,0.443761531348448,,11185.0,,,False,,0.6661542849433966,42,True,,,62.15256509713072,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,1.08290244006606,,,2,ETTm1,90.77030003070831,720,,8.062419680552418,,0.479489364208168,LatentFlow,0.5139667242193918,,10801.0,,,False,,0.7169147259049655,42,True,,,60.72187393765489,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,0.42316985556057524,,,2,ETTm1,89.01984129904304,96,,7.561471991320657,,0.3788299991861661,LatentFlow,0.34608704034718446,,11425.0,,,False,,0.5882916286563871,42,True,,,59.58066386010614,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.16143574033464705,,,2,ETTm2,89.04024302912876,192,,7.841764810946908,,0.3007856170117437,LatentFlow,0.24118935215299755,,11329.0,,,False,,0.4911103258464411,42,True,,,59.49965280960896,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.2224648342110943,,,2,ETTm2,89.73635055311024,336,,7.842901124776391,,0.34600727935710557,LatentFlow,0.3080357600960941,,11185.0,,,False,,0.5550096936956094,42,True,,,59.99454341872479,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.33930370441820257,,,2,ETTm2,92.69211070000893,720,,7.93311408083908,,0.4080426387217376,LatentFlow,0.4151268912819473,,10801.0,,,False,,0.6443034155442195,42,True,,,62.26376776721736,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},1,extension,0.12650340074111546,,,2,ETTm2,100.94964115601033,96,,20.525098943542087,,0.2579367972498476,LatentFlow,0.17296485261568317,,11425.0,,,False,,0.4158904334265014,42,True,,,61.503947664095904,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.14181166208504228,,,2,Electricity,484.43321803899016,192,,25.610653761429287,,0.25830174621423135,LatentFlow,0.16636121636067946,,5071.0,,,False,,0.4078740202080533,42,True,,,335.308544709369,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.1603651059013985,,,2,Electricity,481.28400807408616,336,,25.687219693923627,,0.2783875160099421,LatentFlow,0.18617677000699562,,4927.0,,,False,,0.4314820622076839,42,True,,,334.2359992548154,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.1992830698804018,,,2,Electricity,530.0023015079787,720,,29.179234947513205,,0.30346327184260197,LatentFlow,0.212913765139053,,4543.0,,,False,,0.46142579591853444,42,True,,,369.66894984216196,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.13281051099155963,,,2,Electricity,461.93846878409386,96,,24.895378911160222,,0.2470866191020482,LatentFlow,0.1534682090887045,,5167.0,,,False,,0.39175018709466436,42,True,,,318.28449804888805,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.3685582407542989,,,2,Traffic,1117.826655213721,192,,75.2497292354316,,0.296057578247354,LatentFlow,0.4468938625299472,,3319.0,,,False,,0.6685012060796504,42,True,,,805.1109215171891,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.37908674124981584,,,2,Traffic,1168.4209035569802,336,,78.26848068824884,,0.2967589789272099,LatentFlow,0.45790117599406077,,3175.0,,,False,,0.6766839557681715,42,True,,,844.8200593884394,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.4084235293375336,,,2,Traffic,1263.3802381888963,720,,85.19486012740126,,0.31711205654414454,LatentFlow,0.491300669579911,,2791.0,,,False,,0.7009284339930225,42,True,,,919.4167589579592,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.3681574366884952,,,2,Traffic,1101.1872062089387,96,,74.60618652447079,,0.287641094376862,LatentFlow,0.42429101586717255,,3415.0,,,False,,0.6513762475460496,42,True,,,792.1552157805309,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.4754869117938652,,,2,Weather,100.54889177999576,192,,19.828013720576536,,0.25723934027750817,LatentFlow,0.21603752047425823,,10349.0,,,False,,0.46479836539542413,42,True,,,62.833166700784204,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.5454722730300684,,,2,Weather,100.35890677990392,336,,19.186120192555464,,0.29931887587636646,LatentFlow,0.2729688269638306,,10205.0,,,False,,0.5224641872548114,42,True,,,63.118514786765445,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.7095201327476972,,,2,Weather,104.02584941405803,720,,20.87581644726467,,0.35067685489849154,LatentFlow,0.35225412389049454,,9821.0,,,False,,0.5935100031932862,42,True,,,65.50019441274344,x_to_z
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},1,extension,0.44759353648417843,,,2,Weather,101.34469899022952,96,,20.372320089586502,,0.21734143312017948,LatentFlow,0.1709421566489261,,10445.0,,,False,,0.4134515166847572,42,True,,,63.12894908878661,x_to_z
