batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,provenance,reference_epochs,representation_weight,result_path,result_sha256,rmse,seed,selected_config,selection_protocol,seq_len,training_ms_optimizer_step,variant,weight_decay,wide_batch_size
,4,extension,0.6491966586129195,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/ETTm1/h336.pt,,2,False,ETTm1,,158.05956815101672,,,,,,,336,32,28.988706290903355,8,,0.42310347093207323,,,LatentFlow,0.4288199721249567,0.02,11185.0,1636816,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/ETTm1/h336.json,66dddfe26ef3de220694a8f40c5392ae7f1933b350877f503e04124a2dbb2f7d,0.654843471468531,42,,validation MSE only; test evaluated once,,101.44122409219563,,,
,5,extension,0.65509321515252,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/ETTm1/h336.pt,,2,False,ETTm1,,167.320685967803,,,,,,,336,32,31.301196518468867,8,,0.4268675689823943,,,LatentFlow,0.4238138203011319,0.02,11185.0,1636816,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/ETTm1/h336.json,68818b3ae86f4afaa6b45473d3450361e2f192ba891734d59ede7240d498f89f,0.6510098465469872,43,,validation MSE only; test evaluated once,,107.33617114819936,,,
,2,extension,0.6561011601062048,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/ETTm1/h336.pt,,2,False,ETTm1,,150.90651680668816,,,,,,,336,32,27.514291098634885,8,,0.41689597810629103,,,LatentFlow,0.4159849094709199,0.02,11185.0,1636816,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/ETTm1/h336.json,5d26b0cbef8baab8364b31dbc6c822ef7b95cf471423df48001426267d4f4955,0.644968921321733,44,,validation MSE only; test evaluated once,,96.82148416650307,,,
,0,reference,0.6596212520891306,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/ETTm1/h336.pt,,2,False,ETTm1,,150.58172788005322,,,,,,,336,32,8.39150223459376,8,,0.43958715140634486,,,LatentFlow,0.4606223764176206,0.02,11185.0,1636816,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/ETTm1/h336.json,9e96cf03f13eb9bb8322dd16a6aa2ca7b90961645b27b6adeab579a876ba0371,0.6786916652041785,45,,validation MSE only; test evaluated once,,106.71643523201055,,,
,2,extension,0.6589470708451304,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/ETTm1/h336.pt,,2,False,ETTm1,,155.6314379107207,,,,,,,336,32,28.833718482074048,8,,0.42143582422906684,,,LatentFlow,0.41862716557639623,0.02,11185.0,1636816,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/ETTm1/h336.json,55130b42e100ba91a43922721a778bc1a39df445f3332c60b0e34b698c150e84,0.6470140381602213,46,,validation MSE only; test evaluated once,,99.84910156490514,,,
,6,,0.9107707799427093,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/xCPD/seed42/ETTm1/h720.pt,,,,ETTm1,,,,,,,,,720,,2.9703559020937638,,,0.46909799928999685,,,xCPD,0.49194509690403354,,10801.0,1085634,,,paper-derived DLinear+xCPD; plugin source unavailable in named repository,,,physics_modal_v4/results/final/headline/runs/xCPD/seed42/ETTm1/h720.json,181ca9e126882098d9928b688d50cb322398c31a6e7f10c55b750b49e39259df,0.7013879788704919,42,,validation MSE only; test evaluated once,,12.90542113282653,,,
16,4,,0.906432150659107,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/xCPD/seed43/ETTm1/h720.pt,c19c935361299109,,False,ETTm1,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,3.046063391922887,,0.0007,0.4606507468055356,2048,1024,xCPD,0.4835222331069296,0.02,10801.0,1085634,,False,paper-derived DLinear+xCPD; plugin source unavailable in named repository,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/xCPD/seed43/ETTm1/h720.json,02de11bc8ee769335e37fdae1b5e2048e58a5fdc79a077502acf37436d6038f4,0.6953576296460187,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",,96,13.215627778013836,xCPD,0.0001,4
16,2,,0.9109962062230186,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/xCPD/seed44/ETTm1/h720.pt,6fa51f55dbc637ab,,False,ETTm1,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,3.0114425937658957,,0.0007,0.4553053201289465,2048,1024,xCPD,0.47906160089294786,0.02,10801.0,1085634,,False,paper-derived DLinear+xCPD; plugin source unavailable in named repository,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/xCPD/seed44/ETTm1/h720.json,795928e7cb09f5fc333c1097f88dde5fdb44274b08dc269f5dfeed7f12c62645,0.692142760485832,44,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",,96,13.216594906407408,xCPD,0.0001,4
16,3,,0.9078457548504784,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/xCPD/seed45/ETTm1/h720.pt,8c0ad0a25a2b423d,,False,ETTm1,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,2.8189065553889074,,0.0007,0.45771746033622485,2048,1024,xCPD,0.48048452636034905,0.02,10801.0,1085634,,False,paper-derived DLinear+xCPD; plugin source unavailable in named repository,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/xCPD/seed45/ETTm1/h720.json,72af17a0a2949294809b474a740858750c31a84e4b2f9c6c9e51ff9c1670a757,0.6931699116092309,45,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",,96,12.660747529783597,xCPD,0.0001,4
16,4,,0.9052875656930227,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/xCPD/seed46/ETTm1/h720.pt,75b00dab42e0f6a9,,False,ETTm1,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,3.113277350450128,,0.0007,0.45963798193303335,2048,1024,xCPD,0.4824344507736024,0.02,10801.0,1085634,,False,paper-derived DLinear+xCPD; plugin source unavailable in named repository,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/xCPD/seed46/ETTm1/h720.json,e7f391cd7cf5dfd0feb55b768402b84901a67bc34081a059212812deff1f253c,0.6945750145042668,46,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",,96,13.448147055896698,xCPD,0.0001,4
,2,extension,0.9847933825992402,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/ETTm1/h720.pt,,2,False,ETTm1,,161.7543609351851,,,,,,,720,32,30.560620587860797,8,,0.4763382313587202,,,LatentFlow,0.5109426959394284,0.02,10801.0,2026480,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/ETTm1/h720.json,f62e11e1217af2ba0871223a312cd35ffcb24eeb13b1d16d8814e120ee92f2ea,0.7148025573117576,42,,validation MSE only; test evaluated once,,103.99716657702811,,,
,3,extension,0.9990989711549547,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/ETTm1/h720.pt,,2,False,ETTm1,,166.97327186027542,,,,,,,720,32,30.81446619516443,8,,0.4691178767093256,,,LatentFlow,0.4924183591910145,0.02,10801.0,2026480,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/ETTm1/h720.json,4129779ef84cc24fddb09bb0aee4f5a1e9ab7fb520d895c924eadf69cd4c14c0,0.7017252733021766,43,,validation MSE only; test evaluated once,,107.95652635788429,,,
,3,extension,0.9923984924952189,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/ETTm1/h720.pt,,2,False,ETTm1,,166.33842852525413,,,,,,,720,32,30.850755329898803,8,,0.4773132086926633,,,LatentFlow,0.5126246371171618,0.02,10801.0,2026480,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/ETTm1/h720.json,a8c2a015d1f80d4b11a52c346a429c5b2bb4c271392ff34f4ec1dea2f7b4764d,0.7159780982105262,44,,validation MSE only; test evaluated once,,107.46361174678896,,,
,0,reference,0.9999531471540057,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/ETTm1/h720.pt,,2,False,ETTm1,,143.12663235887885,,,,,,,720,32,7.730027397497604,8,,0.45882212620774127,,,LatentFlow,0.4826467743064109,0.02,10801.0,2026480,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/ETTm1/h720.json,b6a637a5253a1daf5c92dbcfd45353be4985bc04e4bb7f21a59f1bcbb60842e8,0.6947278418966746,45,,validation MSE only; test evaluated once,,101.61835549370153,,,
,2,extension,0.9968857753844488,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/ETTm1/h720.pt,,2,False,ETTm1,,151.572815626394,,,,,,,720,32,28.717953959087502,8,,0.46365829780971224,,,LatentFlow,0.4941950051236943,0.02,10801.0,2026480,8-24-48,False,,,0.01,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/ETTm1/h720.json,d7fd0d06d49df33afea67ac062f5171ee32237903785ebffc3a7f0438ecbe290,0.7029900462479496,46,,validation MSE only; test evaluated once,,97.3374808771041,,,
,10,,0.1346356105946359,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/TimeMixer/seed42/ETTm2/h96.pt,,,,ETTm2,,,,,,,,,96,,2.9231791130758906,,,0.2713640812802988,,,TimeMixer,0.18733775400899283,,11425.0,189469,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/TimeMixer/seed42/ETTm2/h96.json,f43db6ec37a06a6f94e70f7233e90a379892fbbb9ce9c88da403abed29dece14,0.43282531581342704,42,,validation MSE only; test evaluated once,,12.624097123625688,,,
16,10,,0.13691633762348265,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed43/ETTm2/h96.pt,8cc3daf7bb5b4632,,False,ETTm2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,2.979762945062575,,0.0007,0.2736234733682505,2048,1024,TimeMixer,0.1888382702066561,0.02,11425.0,189469,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed43/ETTm2/h96.json,c14489b039493f90c9b56dc41adb08ddc1f6592915b6368b7e7c89bc7ee4f795,0.4345552556426583,43,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,12.24954934368725,TimeMixer,0.0001,4
16,9,,0.13603873586370832,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed44/ETTm2/h96.pt,40f3f01a7ba9a26b,,False,ETTm2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,2.819357336540654,,0.0007,0.27218478216831293,2048,1024,TimeMixer,0.18773938958143285,0.02,11425.0,189469,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed44/ETTm2/h96.json,3f519aac2deae8c8c3ce65f8b9daca3e058a82d765e16cc089bd3e7a9fb18d4d,0.4332890369965906,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,11.884261699742638,TimeMixer,0.0001,4
16,10,,0.13575440432344163,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed45/ETTm2/h96.pt,e00a5e44db5016e5,,False,ETTm2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,2.741480369141765,,0.0007,0.2716594270533468,2048,1024,TimeMixer,0.1874902687001206,0.02,11425.0,189469,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed45/ETTm2/h96.json,8b98d2cda47c5ad116e98f66199e92a0dfc957a033bccbd0963b879f7449d7d3,0.4330014650092082,45,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,11.82970977461082,TimeMixer,0.0001,4
16,9,,0.1363968700170517,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed46/ETTm2/h96.pt,2479868e9137fbf3,,False,ETTm2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,2.9628026976741935,,0.0007,0.27346242168713103,2048,1024,TimeMixer,0.18946870218531173,0.02,11425.0,189469,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed46/ETTm2/h96.json,dfc07a8038e55af3cb9514d485b9e4e23f5bae5333d85263befb5e7f42558b21,0.43528002732185145,46,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,12.370520254626172,TimeMixer,0.0001,4
,5,extension,0.12927979000267528,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/ETTm2/h96.pt,,2,False,ETTm2,,169.9248476549983,,,,,,,96,16,31.329114018151795,8,,0.257860130710727,,,LatentFlow,0.17291838965217707,0.02,11425.0,1373530,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/ETTm2/h96.json,5bed9bc55bbd988e357a1180f2058a9446501efca59bf67e040c3b1132f7ed76,0.41583457005421887,42,,validation MSE only; test evaluated once,,108.99719565859414,,,
,2,extension,0.1281356987144266,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/ETTm2/h96.pt,,2,False,ETTm2,,168.35771525406744,,,,,,,96,16,31.073638739594653,8,,0.2590128142100592,,,LatentFlow,0.17505394963332735,0.02,11425.0,1373530,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/ETTm2/h96.json,6f9e90453f60de5885fc2a97ec490ae02f5739c10e9ba77219484f5ea042e8d2,0.41839449044332233,43,,validation MSE only; test evaluated once,,107.96348682579264,,,
,3,extension,0.12816246971488,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/ETTm2/h96.pt,,2,False,ETTm2,,152.65929958400375,,,,,,,96,16,28.22628650207074,8,,0.2586701206884198,,,LatentFlow,0.17567293339723644,0.02,11425.0,1373530,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/ETTm2/h96.json,f1889bb8962a377412131d5808b15595623da28e51b6a6d36ead720db55cc510,0.4191335507892877,44,,validation MSE only; test evaluated once,,97.57028460234096,,,
,1,extension,0.12765920933868205,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/ETTm2/h96.pt,,2,False,ETTm2,,154.76055405987427,,,,,,,96,16,29.25780429707273,8,,0.2605474121242411,,,LatentFlow,0.17720540472600838,0.02,11425.0,1373530,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/ETTm2/h96.json,271565ff40eb460a33bf3343612ff0fbff7ea4a0cf5598d9d93a6b2929c9a429,0.4209577232050843,45,,validation MSE only; test evaluated once,,98.60605960475368,,,
,2,extension,0.1287448773870156,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/ETTm2/h96.pt,,2,False,ETTm2,,157.31394937029108,,,,,,,96,16,29.872295101203264,8,,0.25876980044909587,,,LatentFlow,0.17377210465125445,0.02,11425.0,1373530,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/ETTm2/h96.json,7bf04eb099be2f97387fbbf3e23f3162d3e2a76944f89788dbe27450887e9b50,0.41685981414769935,46,,validation MSE only; test evaluated once,,100.1964118629985,,,
,10,,0.17830282485201246,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/TimeMixer/seed42/ETTm2/h192.pt,,,,ETTm2,,,,,,,,,192,,3.0429969652537414,,,0.31327325648402116,,,TimeMixer,0.2535888375359248,,11329.0,203485,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/TimeMixer/seed42/ETTm2/h192.json,e660286f61fcbb5f9033cdfa4808c9ede4479fe8bd54579ce8906b723761601e,0.5035760494065666,42,,validation MSE only; test evaluated once,,12.641201065707719,,,
16,10,,0.17915170409140133,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed43/ETTm2/h192.pt,c768a8ddb57fae71,,False,ETTm2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,2.9133745434854927,,0.0007,0.3136412168045294,2048,1024,TimeMixer,0.2533339684932595,0.02,11329.0,203485,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed43/ETTm2/h192.json,eabb0e31a4b50d7ba54e145b402ef651a4588daf3ae2bd379b87a3647e5f4022,0.5033229266517267,43,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,12.384183576796204,TimeMixer,0.0001,4
16,10,,0.17913439763443811,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed44/ETTm2/h192.pt,5a423752540a4364,,False,ETTm2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,2.8879098414783777,,0.0007,0.31430826416063085,2048,1024,TimeMixer,0.2541097318467872,0.02,11329.0,203485,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed44/ETTm2/h192.json,7ac48e043f22ff79bb9bd9d35618e3a1cd8185d25a07bfee61fc438e7c3c1462,0.5040929793666911,44,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,12.05909996497212,TimeMixer,0.0001,4
16,8,,0.17844592017077265,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed45/ETTm2/h192.pt,0755cd3a3307297a,,False,ETTm2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,2.8751965944599833,,0.0007,0.3131382641248475,2048,1024,TimeMixer,0.25364926326312404,0.02,11329.0,203485,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed45/ETTm2/h192.json,1e4601a119a27e3e8597ceb8395030b838b127ab3aa65d28c067c442f8bfb491,0.503636042458365,45,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,12.282575255085249,TimeMixer,0.0001,4
16,9,,0.17696852591775714,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/TimeMixer/seed46/ETTm2/h192.pt,6ecc69eeb4ae5975,,False,ETTm2,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,2.9343186650773454,,0.0007,0.31194368363052094,2048,1024,TimeMixer,0.2528422314916791,0.02,11329.0,203485,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/TimeMixer/seed46/ETTm2/h192.json,980a134a53acfd2d7b6c540f92cb34df4e0963b78ee8140952572c902813a693,0.5028341988087913,46,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,12.191983302909648,TimeMixer,0.0001,4
