audit_config_hash,audit_protocol,best_raw_extension_epoch,best_raw_extension_validation_mse,candidate,cross_process_exchange,dataset,elapsed_seconds,extension_epochs,extension_mae,extension_mse,extension_nll,extension_replay_from_seed,extension_retrained,horizon,primal_dual,reference_mae,reference_mse,reference_nll,seed,selected_mae,selected_mse,selected_nll,source_metric_matches_selected_checkpoint,source_metric_mse_difference,source_reported_mae,source_reported_mse,train_windows,validation_selected_stage,validation_windows,variant
a96deaa7c63a7671,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.6589470708451304,latentflow_process_preserving_unfreeze2,False,ETTm1,nan,10,0.42143582422906684,0.41862716557639623,0.8025183868557415,False,False,336,False,0.42341318073679707,0.42376814818068975,0.8109329993563887,46,0.42143582422906684,0.41862716557639623,0.8025183868557415,True,0.0,0.42143582422906684,0.41862716557639623,2048,extension,1024,final_no_exchange
71daef299142ce32,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.9968857753844488,latentflow_process_preserving_unfreeze2,False,ETTm1,nan,10,0.46365829780971224,0.4941950051236943,0.8981192056122406,False,False,720,False,0.46232926631704946,0.4863695690212721,0.9044023308750877,46,0.46365829780971224,0.4941950051236943,0.8981192056122406,True,0.0,0.46365829780971224,0.4941950051236943,2048,extension,1024,final_no_exchange
d277457b0466c808,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.3955370605524097,latentflow_process_preserving_unfreeze2,False,ETTm1,nan,10,0.37162481351707133,0.3327819039477052,0.6652805651303715,False,False,96,False,0.37149360342722354,0.33439381997312273,0.6869693043951915,46,0.37162481351707133,0.3327819039477052,0.6652805651303715,True,0.0,0.37162481351707133,0.3327819039477052,2048,extension,1024,final_no_exchange
977cc440f7080255,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.16915278039163067,latentflow_process_preserving_unfreeze2,False,ETTm2,nan,10,0.3004734589129794,0.23933888791789568,0.43250113298828574,False,False,192,False,0.300782304084927,0.24018694105602445,0.47497898222661056,46,0.3004734589129794,0.23933888791789568,0.43250113298828574,True,0.0,0.3004734589129794,0.23933888791789568,2048,extension,1024,final_no_exchange
4d01970317c38bf5,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.22215929080028923,latentflow_process_preserving_unfreeze2,False,ETTm2,130.2281747739762,10,0.3543618502154936,0.3175439101332836,0.6678289402687608,True,True,336,False,0.34648394825235657,0.30777939181879294,0.6245032709386661,46,0.34648394825235657,0.30777939181879294,0.6245032709386661,True,0.0,0.34648394825235657,0.30777939181879294,2048,reference,1024,final_no_exchange
df00d21db44b12b3,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.30503168493982347,latentflow_process_preserving_unfreeze2,False,ETTm2,125.63169111101888,10,0.4129407751528905,0.42078369675574984,0.86866090356967,True,True,720,False,0.40494165511476077,0.41341775118483637,0.7881506711241824,46,0.40494165511476077,0.41341775118483637,0.7881506711241824,True,0.0,0.40494165511476077,0.41341775118483637,2048,reference,1024,final_no_exchange
f223337aae0181f1,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.1287448773870156,latentflow_process_preserving_unfreeze2,False,ETTm2,nan,10,0.25876980044909587,0.17377210465125445,0.08017677021887422,False,False,96,False,0.2605228048207127,0.17592421691765744,0.33128138324368084,46,0.25876980044909587,0.17377210465125445,0.08017677021887422,True,0.0,0.25876980044909587,0.17377210465125445,2048,extension,1024,final_no_exchange
4d15a3828a155670,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.14522500978328234,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.2617894192003542,0.16881637925654858,0.29874623250829657,False,False,192,False,0.2648719766273542,0.17412285292431368,0.3212050210557448,46,0.2617894192003542,0.16881637925654858,0.29874623250829657,True,0.0,0.2617894192003542,0.16881637925654858,2048,extension,1024,final_no_exchange
54ba356a23ae62d2,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.1620878595712365,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.27782224478025874,0.18484945912067832,0.3716945010410353,False,False,336,False,0.28189336253196406,0.19103395762254038,0.3860541556823658,46,0.27782224478025874,0.18484945912067832,0.3716945010410353,True,0.0,0.27782224478025874,0.18484945912067832,2048,extension,1024,final_no_exchange
e573fae91cabb602,latentflow-reference-extension-audit-all28-five-seed-v1,6,0.19853297979949708,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.3104959961143382,0.22447128197885563,0.5105499984828119,False,False,720,False,0.3190936333975747,0.23692712918547754,0.5070331155296047,46,0.3104959961143382,0.22447128197885563,0.5105499984828119,True,0.0,0.3104959961143382,0.22447128197885563,2048,extension,1024,final_no_exchange
fb269782fad476dc,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.13437647292794716,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.25113206656173703,0.15621951253576144,0.25314297220659415,False,False,96,False,0.25537575353967024,0.16234266746846313,0.2735122160256797,46,0.25113206656173703,0.15621951253576144,0.25314297220659415,True,0.0,0.25113206656173703,0.15621951253576144,2048,extension,1024,final_no_exchange
7aa9bb583b96711b,latentflow-reference-extension-audit-all28-five-seed-v1,9,0.38167551959658075,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.2951564295543943,0.4470354692773819,0.35865064986716844,False,False,192,False,0.30785787397651004,0.4581918886079996,0.48148703224941275,46,0.2951564295543943,0.4470354692773819,0.35865064986716844,True,0.0,0.2951564295543943,0.4470354692773819,2048,extension,1024,final_no_exchange
b149f335378c9e8b,latentflow-reference-extension-audit-all28-five-seed-v1,9,0.3979011390659904,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.3025303198691122,0.46020274862638616,0.3717063691015319,False,False,336,False,0.31247496313812717,0.47121257601690814,0.48547034607158873,46,0.3025303198691122,0.46020274862638616,0.3717063691015319,True,0.0,0.3025303198691122,0.46020274862638616,2048,extension,1024,final_no_exchange
14953868c06526d9,latentflow-reference-extension-audit-all28-five-seed-v1,8,0.4420588204958415,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.31441045138626217,0.48894046603249736,0.4118715044376629,False,False,720,False,0.32211792715716114,0.49668069226993433,0.5174923774932115,46,0.31441045138626217,0.48894046603249736,0.4118715044376629,True,0.0,0.31441045138626217,0.48894046603249736,2048,extension,1024,final_no_exchange
0304454aa9641944,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.3892555742971858,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.2931362960753971,0.43413505169714,0.3648478499792331,False,False,96,False,0.3062827343762385,0.44833995954221006,0.47012078547809344,46,0.2931362960753971,0.43413505169714,0.3648478499792331,True,0.0,0.2931362960753971,0.43413505169714,2048,extension,1024,final_no_exchange
a8844c2853f1f903,latentflow-reference-extension-audit-all28-five-seed-v1,5,0.4890648527514367,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.2561918432142639,0.21532564122383496,-0.2199654663784354,False,False,192,False,0.2610379490759773,0.22125755915870343,0.37424540630115993,46,0.2561918432142639,0.21532564122383496,-0.2199654663784354,True,0.0,0.2561918432142639,0.21532564122383496,2048,extension,1024,final_no_exchange
3dff732c21954096,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.5667199993890429,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.2998118821921045,0.27601601188466823,0.06954655825374452,False,False,336,False,0.29987274557019467,0.27636567996559347,0.5130964882580572,46,0.2998118821921045,0.27601601188466823,0.06954655825374452,True,0.0,0.2998118821921045,0.27601601188466823,2048,extension,1024,final_no_exchange
6a7174af0e2ab45f,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.6876799926555976,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.3481389795820299,0.3504443061092834,0.46324662638589376,False,False,720,False,0.3490808893967225,0.35182791531965923,0.6463366405272748,46,0.3481389795820299,0.3504443061092834,0.46324662638589376,True,0.0,0.3481389795820299,0.3504443061092834,2048,extension,1024,final_no_exchange
00e27f2be43a6ae0,latentflow-reference-extension-audit-all28-five-seed-v1,7,0.43317755181638024,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.21077543430826484,0.16457030027274847,-0.44540328614408387,False,False,96,False,0.2207154064892525,0.1740178268106704,0.19210463704457956,46,0.21077543430826484,0.16457030027274847,-0.44540328614408387,True,0.0,0.21077543430826484,0.16457030027274847,2048,extension,1024,final_no_exchange
